Timestamp,A0_Raw,A1_Raw,A2_Raw,Motor_State
2026-08-23 05:40:18.930357,5423,4316,1430,0
2026-08-23 05:40:18.930377,5439,4403,1454,0
2026-08-23 05:40:18.930398,5419,4524,1564,0
2026-08-23 05:40:18.930418,5434,4676,2171,0
2026-08-23 05:40:18.930438,5434,4716,1416,0
2026-08-23 05:40:18.930458,5414,4787,1669,0
2026-08-23 05:40:18.930478,5445,4786,1419,0
2026-08-23 05:40:18.930497,5472,4876,2061,0
2026-08-23 05:40:18.930517,5533,4882,1945,0
2026-08-23 05:40:18.930537,5529,4857,1227,0
2026-08-23 05:40:18.930557,5511,4864,1412,0
2026-08-23 05:40:18.930578,5549,4826,2015,0
2026-08-23 05:40:18.951362,5425,4066,1097,0
2026-08-23 05:40:18.951382,5433,4312,1610,0
2026-08-23 05:40:18.951402,5436,4407,1963,0
2026-08-23 05:40:18.951422,5432,4531,1316,0
2026-08-23 05:40:18.951442,5394,4573,1169,0
2026-08-23 05:40:18.951462,5410,4701,1656,0
2026-08-23 05:40:18.951482,5463,4773,1995,0
2026-08-23 05:40:18.951502,5486,4852,1747,0
2026-08-23 05:40:18.951522,5472,4831,925,0
2026-08-23 05:40:18.951542,5477,4828,1322,0
2026-08-23 05:40:18.951562,5514,4874,1708,0
2026-08-23 05:40:18.951582,5552,4837,1566,0
2026-08-23 05:40:18.951602,5542,4810,1289,0
2026-08-23 05:40:18.972586,5442,4104,1966,0
2026-08-23 05:40:18.972606,5435,4265,1109,0
2026-08-23 05:40:18.972626,5389,4440,1582,0
2026-08-23 05:40:18.972646,5413,4585,1639,0
2026-08-23 05:40:18.972667,5436,4719,2322,0
2026-08-23 05:40:18.972687,5465,4738,1334,0
2026-08-23 05:40:18.972707,5416,4790,1228,0
2026-08-23 05:40:18.972727,5433,4789,1442,0
2026-08-23 05:40:18.972746,5518,4842,1976,0
2026-08-23 05:40:18.972766,5553,4826,1868,0
2026-08-23 05:40:18.972786,5548,4820,1349,0
2026-08-23 05:40:18.972806,5532,4788,1489,0
2026-08-23 05:40:18.972826,5558,4778,1431,0
2026-08-23 05:40:18.993917,5388,4125,1403,0
2026-08-23 05:40:18.993937,5435,4319,2396,0
2026-08-23 05:40:18.993957,5465,4480,1477,0
2026-08-23 05:40:18.993977,5399,4573,1153,0
2026-08-23 05:40:18.993997,5414,4679,1431,0
2026-08-23 05:40:18.994017,5461,4733,1879,0
2026-08-23 05:40:18.994037,5507,4809,2021,0
2026-08-23 05:40:18.994057,5516,4828,1331,0
2026-08-23 05:40:18.994077,5504,4798,1261,0
2026-08-23 05:40:18.994097,5539,4824,2017,0
2026-08-23 05:40:18.994117,5580,4825,2156,0
2026-08-23 05:40:18.994137,5547,4738,969,0
2026-08-23 05:40:18.994157,5495,4757,1806,0
2026-08-23 05:40:19.014747,5354,4133,925,0
2026-08-23 05:40:19.014767,5369,4329,1382,0
2026-08-23 05:40:19.014787,5413,4488,1713,0
2026-08-23 05:40:19.014807,5448,4671,2164,0
2026-08-23 05:40:19.014827,5474,4674,1242,0
2026-08-23 05:40:19.014847,5458,4740,1230,0
2026-08-23 05:40:19.014867,5489,4805,1915,0
2026-08-23 05:40:19.014887,5559,4844,2162,0
2026-08-23 05:40:19.014907,5556,4772,1225,0
2026-08-23 05:40:19.014927,5511,4796,1118,0
2026-08-23 05:40:19.014947,5515,4789,1304,0
2026-08-23 05:40:19.014967,5529,4804,2391,0
2026-08-23 05:40:19.014987,5530,4758,1570,0
2026-08-23 05:40:19.034015,5501,4227,2618,0
2026-08-23 05:40:19.034035,5467,4394,1361,0
2026-08-23 05:40:19.034055,5400,4513,1233,0
2026-08-23 05:40:19.034075,5448,4637,1875,0
2026-08-23 05:40:19.034095,5501,4731,2246,0
2026-08-23 05:40:19.034115,5534,4732,1343,0
2026-08-23 05:40:19.034135,5501,4773,1075,0
2026-08-23 05:40:19.034155,5510,4740,1292,0
2026-08-23 05:40:19.034175,5540,4840,2290,0
2026-08-23 05:40:19.034195,5593,4806,1919,0
2026-08-23 05:40:19.034215,5528,4701,1124,0
2026-08-23 05:40:19.034235,5502,4774,2221,0
2026-08-23 05:40:19.051368,5370,4234,1307,0
2026-08-23 05:40:19.051388,5382,4389,1249,0
2026-08-23 05:40:19.051408,5413,4618,2029,0
2026-08-23 05:40:19.051428,5466,4671,2077,0
2026-08-23 05:40:19.051448,5440,4693,1094,0
2026-08-23 05:40:19.051468,5443,4782,1312,0
2026-08-23 05:40:19.051488,5476,4775,1392,0
2026-08-23 05:40:19.051508,5544,4845,2607,0
2026-08-23 05:40:19.051528,5592,4794,1664,0
2026-08-23 05:40:19.051548,5518,4785,1080,0
2026-08-23 05:40:19.051568,5526,4777,2115,0
2026-08-23 05:40:19.070777,5410,4190,1263,0
2026-08-23 05:40:19.070797,5404,4376,2037,0
2026-08-23 05:40:19.070817,5445,4538,1935,0
2026-08-23 05:40:19.070837,5410,4579,1220,0
2026-08-23 05:40:19.070857,5397,4679,1239,0
2026-08-23 05:40:19.070877,5420,4742,1610,0
2026-08-23 05:40:19.070897,5451,4847,2085,0
2026-08-23 05:40:19.070917,5485,4806,1339,0
2026-08-23 05:40:19.070937,5450,4831,1153,0
2026-08-23 05:40:19.070957,5480,4810,1677,0
2026-08-23 05:40:19.070977,5531,4833,1724,0
2026-08-23 05:40:19.089809,5484,4280,2341,0
2026-08-23 05:40:19.089829,5497,4355,1643,0
2026-08-23 05:40:19.089849,5475,4463,1045,0
2026-08-23 05:40:19.089869,5396,4583,1727,0
2026-08-23 05:40:19.089889,5420,4676,1992,0
2026-08-23 05:40:19.089909,5437,4692,1805,0
2026-08-23 05:40:19.089929,5402,4716,1172,0
2026-08-23 05:40:19.089949,5386,4770,1098,0
2026-08-23 05:40:19.089969,5415,4824,1978,0
2026-08-23 05:40:19.089989,5499,4875,2207,0
2026-08-23 05:40:19.090009,5516,4862,1665,0
2026-08-23 05:40:19.090029,5506,4880,1627,0
2026-08-23 05:40:19.090049,5538,4871,2276,0
2026-08-23 05:40:19.108922,5431,4081,1569,0
2026-08-23 05:40:19.108942,5453,4325,1706,0
2026-08-23 05:40:19.108962,5435,4427,1979,0
2026-08-23 05:40:19.108982,5455,4538,1727,0
2026-08-23 05:40:19.109002,5394,4563,888,0
2026-08-23 05:40:19.109022,5382,4745,1808,0
2026-08-23 05:40:19.109042,5440,4757,1789,0
2026-08-23 05:40:19.109062,5472,4850,2244,0
2026-08-23 05:40:19.109082,5495,4840,1352,0
2026-08-23 05:40:19.109102,5456,4821,1435,0
2026-08-23 05:40:19.109122,5512,4836,1815,0
2026-08-23 05:40:19.109142,5530,4807,1162,0
2026-08-23 05:40:19.128331,5460,4198,1710,0
2026-08-23 05:40:19.128351,5488,4380,2018,0
2026-08-23 05:40:19.128371,5449,4442,1436,0
2026-08-23 05:40:19.128392,5403,4473,913,0
2026-08-23 05:40:19.128412,5392,4632,1881,0
2026-08-23 05:40:19.128432,5444,4704,1990,0
2026-08-23 05:40:19.128452,5458,4774,1984,0
2026-08-23 05:40:19.128471,5447,4811,1504,0
2026-08-23 05:40:19.128491,5442,4830,1550,0
2026-08-23 05:40:19.128511,5479,4890,1709,0
2026-08-23 05:40:19.128531,5500,4898,1767,0
2026-08-23 05:40:19.128551,5501,4798,1179,0
2026-08-23 05:40:19.149245,5511,4251,1979,0
2026-08-23 05:40:19.149265,5489,4362,1143,0
2026-08-23 05:40:19.149285,5430,4403,987,0
2026-08-23 05:40:19.149305,5433,4528,1951,0
2026-08-23 05:40:19.149325,5469,4595,2137,0
2026-08-23 05:40:19.149345,5465,4663,1664,0
2026-08-23 05:40:19.149365,5429,4716,1607,0
2026-08-23 05:40:19.149385,5442,4871,1657,0
2026-08-23 05:40:19.149405,5467,4821,1848,0
2026-08-23 05:40:19.149425,5485,4862,1850,0
2026-08-23 05:40:19.149445,5482,4828,957,0
2026-08-23 05:40:19.149465,5493,4896,1859,0
2026-08-23 05:40:19.149485,5568,4856,1972,0
2026-08-23 05:40:19.170472,5465,4121,1766,0
2026-08-23 05:40:19.170492,5506,4280,1797,0
2026-08-23 05:40:19.170512,5474,4438,2241,0
2026-08-23 05:40:19.170532,5498,4506,1399,0
2026-08-23 05:40:19.170552,5425,4595,1479,0
2026-08-23 05:40:19.170572,5422,4693,1517,0
2026-08-23 05:40:19.170592,5467,4811,2128,0
2026-08-23 05:40:19.170612,5489,4814,1436,0
2026-08-23 05:40:19.170632,5471,4839,1641,0
2026-08-23 05:40:19.170652,5483,4866,1357,0
2026-08-23 05:40:19.170672,5528,4911,2063,0
2026-08-23 05:40:19.170692,5567,4841,1570,0
2026-08-23 05:40:19.170712,5552,4803,1618,0
2026-08-23 05:40:19.191570,5452,4137,2055,0
2026-08-23 05:40:19.191590,5483,4238,1273,0
2026-08-23 05:40:19.191610,5419,4423,1278,0
2026-08-23 05:40:19.191630,5430,4556,1718,0
2026-08-23 05:40:19.191650,5460,4671,1965,0
2026-08-23 05:40:19.191670,5464,4718,1428,0
2026-08-23 05:40:19.191690,5436,4747,1083,0
2026-08-23 05:40:19.191710,5446,4844,1669,0
2026-08-23 05:40:19.191730,5514,4866,2026,0
2026-08-23 05:40:19.191750,5560,4859,1676,0
2026-08-23 05:40:19.191770,5531,4843,883,0
2026-08-23 05:40:19.191790,5537,4825,1521,0
2026-08-23 05:40:19.191810,5549,4777,1132,0
2026-08-23 05:40:20.613614,5438,4065,1378,0
2026-08-23 05:40:20.613634,5447,4311,2053,0
2026-08-23 05:40:20.613654,5474,4480,1412,0
2026-08-23 05:40:20.613674,5412,4545,1048,0
2026-08-23 05:40:20.613694,5439,4716,1649,0
2026-08-23 05:40:20.613714,5486,4763,1944,0
2026-08-23 05:40:20.613734,5512,4837,1850,0
2026-08-23 05:40:20.613754,5491,4816,881,0
2026-08-23 05:40:20.613774,5489,4870,1270,0
2026-08-23 05:40:20.613794,5536,4844,1723,0
2026-08-23 05:40:20.613814,5580,4861,1937,0
2026-08-23 05:40:20.613834,5586,4806,1293,0
2026-08-23 05:40:20.613854,5555,4841,1513,0
2026-08-23 05:40:20.613874,5479,4802,1511,0
2026-08-23 05:40:20.613894,5585,4821,2462,0
2026-08-23 05:40:20.613914,5585,4788,1548,0
2026-08-23 05:40:20.613934,5506,4739,1102,0
2026-08-23 05:40:20.613954,5461,4741,1408,0
2026-08-23 05:40:20.613974,5470,4763,1809,0
2026-08-23 05:40:20.613994,5484,4810,2111,0
2026-08-23 05:40:20.614014,5473,4801,1274,0
2026-08-23 05:40:20.614034,5419,4821,1224,0
2026-08-23 05:40:20.614054,5448,4893,1995,0
2026-08-23 05:40:20.614074,5508,4872,2117,0
2026-08-23 05:40:20.614094,5492,4891,1103,0
2026-08-23 05:40:20.614114,5471,4877,1215,0
2026-08-23 05:40:20.614134,5506,4900,1359,0
2026-08-23 05:40:20.614154,5561,4951,2607,0
2026-08-23 05:40:20.614174,5646,4857,1740,0
2026-08-23 05:40:20.614194,5567,4837,1058,0
2026-08-23 05:40:20.614214,5554,4874,1747,0
2026-08-23 05:40:20.614234,5596,4818,1952,0
2026-08-23 05:40:20.614254,5577,4800,1825,0
2026-08-23 05:40:20.614274,5545,4782,1217,0
2026-08-23 05:40:20.614294,5495,4705,944,0
2026-08-23 05:40:20.614314,5486,4809,1909,0
2026-08-23 05:40:20.614334,5516,4790,2168,0
2026-08-23 05:40:20.614354,5493,4808,1689,0
2026-08-23 05:40:20.614374,5457,4794,1609,0
2026-08-23 05:40:20.614394,5449,4812,1635,0
2026-08-23 05:40:20.614414,5472,4867,1880,0
2026-08-23 05:40:20.614434,5483,4910,1847,0
2026-08-23 05:40:20.614454,5482,4883,979,0
2026-08-23 05:40:20.614474,5476,4925,1755,0
2026-08-23 05:40:20.614494,5541,4907,1720,0
2026-08-23 05:40:20.614514,5574,4922,2352,0
2026-08-23 05:40:20.614534,5608,4907,1500,0
2026-08-23 05:40:20.614554,5573,4848,1428,0
2026-08-23 05:40:20.614574,5468,4866,1408,0
2026-08-23 05:40:20.614594,5583,4865,2021,0
2026-08-23 05:40:20.614614,5588,4802,1797,0
2026-08-23 05:40:20.614634,5559,4743,1582,0
2026-08-23 05:40:20.614654,5511,4806,1269,0
2026-08-23 05:40:20.614674,5502,4757,1843,0
2026-08-23 05:40:20.614694,5500,4794,2111,0
2026-08-23 05:40:20.614714,5481,4788,1379,0
2026-08-23 05:40:20.614734,5428,4779,1136,0
2026-08-23 05:40:20.614754,5420,4787,1451,0
2026-08-23 05:40:20.614774,5471,4883,1979,0
2026-08-23 05:40:20.614794,5484,4841,1475,0
2026-08-23 05:40:20.614814,5449,4869,958,0
2026-08-23 05:40:20.614834,5462,4886,1607,0
2026-08-23 05:40:20.614854,5540,4913,1767,0
2026-08-23 05:40:20.614874,5565,4915,2120,0
2026-08-23 05:40:20.614894,5576,4876,1104,0
2026-08-23 05:40:20.614914,5533,4858,1178,0
2026-08-23 05:40:20.614934,5556,4860,1554,0
2026-08-23 05:40:20.614954,5586,4861,2030,0
2026-08-23 05:40:20.614974,5594,4787,1606,0
2026-08-23 05:40:20.614994,5547,4816,1442,0
2026-08-23 05:40:20.615014,5529,4724,1366,0
2026-08-23 05:40:20.615034,5508,4793,2322,0
2026-08-23 05:40:20.615054,5534,4775,1854,0
2026-08-23 05:40:20.615074,5467,4767,975,0
2026-08-23 05:40:20.615094,5419,4792,1407,0
2026-08-23 05:40:20.615114,5442,4814,1468,0
2026-08-23 05:40:20.615134,5486,4895,2379,0
2026-08-23 05:40:20.615154,5495,4856,1330,0
2026-08-23 05:40:20.615174,5463,4819,1190,0
2026-08-23 05:40:20.615194,5481,4897,1849,0
2026-08-23 05:40:20.615214,5543,4973,2269,0
2026-08-23 05:40:20.615234,5575,4902,1367,0
2026-08-23 05:40:20.615254,5536,4841,986,0
2026-08-23 05:40:20.615274,5521,4828,1226,0
2026-08-23 05:40:20.615294,5573,4858,2268,0
2026-08-23 05:40:20.615314,5618,4869,1993,0
2026-08-23 05:40:20.615334,5574,4780,1305,0
2026-08-23 05:40:20.615354,5535,4788,1678,0
2026-08-23 05:40:20.615374,5513,4797,1709,0
2026-08-23 05:40:20.615394,5524,4805,2010,0
2026-08-23 05:40:20.615414,5499,4782,1485,0
2026-08-23 05:40:20.615434,5441,4720,938,0
2026-08-23 05:40:20.615454,5429,4781,1861,0
2026-08-23 05:40:20.615474,5467,4813,1940,0
